ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
4813028,6000,ML,2.2,VIRGINIA,2014-04-16 17:50:25
4808376,14900,ML,2.2,NEW YORK,2014-05-02 15:45:12
4808380,11900,ML,2.4,WEST VIRGINIA,2014-05-02 17:21:11
4212980,3100,ML,2.6,WEST VIRGINIA,2012-07-21 18:42:08
4369378,400,ML,1.9,WEST VIRGINIA,2013-05-18 16:52:04
5110442,6400,ML,2.4,OHIO,2014-11-22 17:30:14
4225515,14900,ML,2.5,WEST VIRGINIA,2013-03-16 18:17:33
4311011,5000,ML,2.3,WEST VIRGINIA,2013-04-20 11:57:37
4311100,8400,ML,2.4,WEST VIRGINIA,2013-04-27 14:12:05
4225567,13800,ML,2.7,WEST VIRGINIA,2013-03-20 20:18:59
4488391,9500,ML,2.1,WEST VIRGINIA,2013-10-04 20:38:16
4808583,12900,ML,1.8,NEW YORK,2014-05-23 18:02:30
4372113,6900,ML,2.1,WEST VIRGINIA,2013-08-20 22:20:01
4374074,1000,ML,2.3,WEST VIRGINIA,2013-09-06 21:09:56
5005312,1400,ML,1.9,WEST VIRGINIA,2014-09-11 22:38:46
4374116,8900,ML,2.5,WEST VIRGINIA,2013-09-09 21:32:11
4599455,2100,ML,2.2,WEST VIRGINIA,2013-12-10 19:32:40
4599469,11500,ML,2.3,WEST VIRGINIA,2013-12-12 15:20:32
4372061,8900,ML,2.1,WEST VIRGINIA,2013-08-17 22:42:06
4094911,10800,ML,2.5,WEST VIRGINIA,2012-06-23 12:25:49
4599470,7200,ML,2.4,WEST VIRGINIA,2013-12-12 18:04:22
ld60036003,8730,ml,1.44,"8km SSW of Huntingdon, Canada",2014-06-03T08:29:12.280Z
5111683,200,ML,2.4,WEST VIRGINIA,2015-01-13 21:15:50
4310550,700,ML,2.5,WEST VIRGINIA,2013-02-21 23:12:44
4599524,12900,ML,2.2,WEST VIRGINIA,2013-12-18 15:36:51
4599538,11100,ML,2.2,NEW YORK,2013-12-19 21:22:41
4310559,100,ML,2.6,WEST VIRGINIA,2013-02-22 21:43:20
4225377,400,ML,2.7,WEST VIRGINIA,2013-03-07 22:00:12
4310609,500,ML,2.5,WEST VIRGINIA,2013-02-27 20:23:48
4221054,1300,ML,3,WEST VIRGINIA,2012-12-19 21:32:05
4225431,200,ML,2.6,WEST VIRGINIA,2013-03-11 21:09:26
4225538,400,ML,2.5,WEST VIRGINIA,2013-03-18 21:12:22
4599549,8500,ML,2.4,WEST VIRGINIA,2013-12-20 21:36:42
4217652,2300,ML,2.5,WEST VIRGINIA,2012-09-10 20:14:26
4369911,700,ML,2.5,WEST VIRGINIA,2013-06-18 16:53:13
4767015,1700,ML,2.6,WEST VIRGINIA,2014-03-28 20:05:59
5115020,100,ML,1.8,WEST VIRGINIA,2015-03-25 20:01:32
5153967,300,ML,2.4,PENNSYLVANIA,2015-05-22 17:16:24
4820691,1400,ML,2.3,WEST VIRGINIA,2014-07-16 20:59:24
4820784,1400,ML,2.1,NEW YORK,2014-07-25 16:29:12
4374405,500,ML,2.9,PENNSYLVANIA,2013-09-25 20:59:45
4374420,400,ML,2,NEW JERSEY,2013-09-26 17:31:04
4815657,700,ML,2.3,WEST VIRGINIA,2014-06-16 21:13:00
4310476,2000,ML,2.3,WEST VIRGINIA,2013-02-15 20:09:45
4310562,1400,ML,2.7,WEST VIRGINIA,2013-02-22 22:13:10
4369781,1300,ML,2.2,WEST VIRGINIA,2013-06-05 20:36:11
4371761,1300,ML,2.6,WEST VIRGINIA,2013-08-01 19:57:57
4371906,1400,ML,2.5,WEST VIRGINIA,2013-08-08 20:53:45
4310444,11200,ML,2.5,WEST VIRGINIA,2013-02-13 20:18:41
4310453,11200,ML,2.7,WEST VIRGINIA,2013-02-14 15:43:58
5005240,14600,ML,1.7,NEW YORK,2014-09-05 15:29:50
5005265,13900,ML,1.6,NEW YORK,2014-09-08 15:47:18
4638460,900,ML,2.1,WEST VIRGINIA,2014-01-21 22:09:38
4766652,900,ML,2.2,PENNSYLVANIA,2014-03-04 19:27:26
4488018,400,ML,2.8,PENNSYLVANIA,2013-11-12 19:37:16
5111698,7500,ML,2.5,WEST VIRGINIA,2015-01-15 20:44:55
5111714,4800,ML,2.2,PENNSYLVANIA,2015-01-19 17:32:29
4310381,3300,ML,2.3,WEST VIRGINIA,2013-02-07 22:14:29
4310378,3600,ML,2.4,WEST VIRGINIA,2013-02-07 21:44:25
5111712,4100,ML,2.5,WEST VIRGINIA,2015-01-17 20:58:19
4310400,9500,ML,2.4,WEST VIRGINIA,2013-02-09 18:49:03
5110414,1200,ML,2,WEST VIRGINIA,2014-11-19 20:48:09
4310393,8600,ML,2.7,WEST VIRGINIA,2013-02-08 21:26:51
4213014,600,ML,2.9,WEST VIRGINIA,2012-07-25 20:22:37
4213038,200,ML,2.6,WEST VIRGINIA,2012-07-27 20:48:31
4213775,800,ML,2.7,WEST VIRGINIA,2012-08-08 15:50:29
4214020,100,ML,2.8,WEST VIRGINIA,2012-08-27 20:12:26
4310396,15800,ML,2.7,WEST VIRGINIA,2013-02-08 23:35:13
usp00017zn,1000,lg,3.5,New York,1980-06-06T13:15:52.000Z
4217809,900,ML,2.5,WEST VIRGINIA,2012-09-27 18:58:28
usp0001ap5,4000,,2.8,Virginia,1980-11-05T21:48:14.700Z
4374428,700,ML,2,PENNSYLVANIA,2013-09-27 13:38:44
4094636,100,ML,3,WEST VIRGINIA,2012-06-04 20:05:54
4225274,11600,ML,2.5,WEST VIRGINIA,2013-03-01 20:39:41
4767699,4500,ML,2,PENNSYLVANIA,2014-02-03 20:24:42
4638533,4100,ML,2.1,WEST VIRGINIA,2014-01-28 16:09:59
4218994,500,ML,2.9,WEST VIRGINIA,2012-10-05 18:35:14
4767771,14000,ML,2.3,NEW YORK,2014-02-12 21:22:39
usp0001eh8,16000,mblg,3.5,"Ontario-Quebec border region, Canada",1981-07-04T23:16:33.000Z
usp000gjf0,2000,md,2,Pennsylvania,2008-10-05T22:36:48.140Z
usp0001ejz,16000,mblg,2.9,"Ontario-Quebec border region, Canada",1981-07-07T23:59:59.750Z
usp0001kpb,5000,mblg,2.8,"Greater Philadelphia area, New Jersey",1982-04-12T22:14:31.050Z
usp0001pbm,4200,md,2.7,New York,1982-08-31T10:16:58.180Z
usp0001tbn,7000,md,3,New York,1983-02-26T19:59:35.450Z
usp0001xr6,11900,mblg,3.5,eastern Kentucky,1983-08-17T14:03:15.020Z
usp0001yuw,8000,mblg,3.5,New York,1983-10-07T10:39:38.550Z
usp0001yux,8000,mblg,2.9,New York,1983-10-07T10:59:03.850Z
usp0001yxk,7900,mblg,2.8,New York,1983-10-12T02:17:06.310Z
usp00020en,5000,mblg,2,Pennsylvania,1983-12-12T05:15:09.500Z
usp00020pq,11000,mblg,3.1,"southern Quebec, Canada",1983-12-21T15:04:44.000Z
usp00021d2,5000,md,2.4,"Wilmington urban area, Delaware",1984-01-19T23:03:34.060Z
usp00023nz,5000,mblg,3,Pennsylvania,1984-04-19T04:54:58.380Z
usp00023tg,5000,mb,4.2,Pennsylvania,1984-04-23T01:36:00.170Z
usp00026jj,12000,mblg,3.2,New York,1984-08-20T10:58:16.680Z
usp00028dt,1000,md,3.4,New York,1984-10-23T06:26:21.530Z
4638535,11800,ML,2.2,WEST VIRGINIA,2014-01-28 20:55:44
4813090,11400,ML,1.8,WEST VIRGINIA,2014-04-25 19:42:10
4813114,11900,ML,2.2,NEW YORK,2014-04-30 19:19:11
5006090,15800,ML,1.9,NEW YORK,2014-08-04 18:41:34
5006100,2200,ML,2,WEST VIRGINIA,2014-08-06 16:00:35
5007456,8500,ML,2.4,WEST VIRGINIA,2014-10-02 20:50:51
4638527,3300,ML,2.4,WEST VIRGINIA,2014-01-27 21:03:51
4638452,8800,ML,2.7,WEST VIRGINIA,2014-01-21 19:17:40
4766677,4200,ML,2.4,WEST VIRGINIA,2014-03-05 21:42:09
4766764,12900,ML,2.4,PENNSYLVANIA,2014-03-11 20:46:52
4766773,18200,ML,2.3,NEW YORK,2014-03-12 17:06:49
4766832,13700,ML,2.4,WEST VIRGINIA,2014-03-17 14:12:17
4487908,8600,ML,2.3,NEW YORK,2013-11-04 20:15:43
4812969,7500,ML,2.4,WEST VIRGINIA,2014-04-08 20:46:30
4767891,9300,ML,1.6,WEST VIRGINIA,2014-02-28 17:23:09
4808552,13200,ML,2.4,WEST VIRGINIA,2014-05-20 20:06:45
4815544,16300,ML,2,NEW YORK,2014-06-03 16:41:46
4815560,7600,ML,2.3,NEW YORK,2014-06-05 15:33:01
4815564,6300,ML,1.4,CHESAPEAKE BAY REGION,2014-06-05 20:30:50
4815609,13400,ML,2.5,PENNSYLVANIA,2014-06-10 17:52:16
4820576,3900,ML,1.8,CHESAPEAKE BAY REGION,2014-07-07 18:58:10
4820577,7600,ML,2.4,WEST VIRGINIA,2014-07-07 19:09:31
4213919,200,ML,3,WEST VIRGINIA,2012-08-21 20:35:09
4309549,1400,ML,2.5,WEST VIRGINIA,2012-11-15 20:17:36
usp0002kxt,6000,mb,3.6,New York,1985-10-19T10:07:40.300Z
usp0002kzz,5000,ml,2.8,New York,1985-10-21T10:37:15.000Z
usp0002m9v,5000,mblg,2.7,New York,1985-10-30T03:42:48.690Z
usp0002mcq,5000,mblg,3.3,"southern Quebec, Canada",1985-11-01T23:33:39.000Z
usp0002psa,5200,ml,1.8,New York,1986-01-05T03:35:56.400Z
usp0002saf,11800,md,2.9,West Virginia,1986-03-26T16:36:23.900Z
usp0002t3q,6100,md,2.7,New York,1986-04-22T07:28:23.760Z
usp0002ter,5000,md,2.5,Pennsylvania,1986-05-02T13:53:52.620Z
usp000bvkj,7000,md,2.3,New York,2003-04-20T12:24:43.790Z
usp0002x3n,24000,md,3.4,"Ontario-Quebec border region, Canada",1986-08-13T04:55:18.400Z
usp0002x3p,17500,md,2.4,"Ontario-Quebec border region, Canada",1986-08-13T05:06:30.950Z
usp0002x3v,23000,md,2.3,"Ontario-Quebec border region, Canada",1986-08-13T10:29:24.700Z
usp00030be,7400,md,2.8,New Jersey,1986-11-23T21:29:38.830Z
4820592,14500,ML,2.5,WEST VIRGINIA,2014-07-08 19:39:05
4815705,8400,ML,2.3,WEST VIRGINIA,2014-06-20 16:57:08
4372494,1000,ML,2.1,WEST VIRGINIA,2013-07-09 12:13:08
4815774,5800,ML,1.6,CHESAPEAKE BAY REGION,2014-06-27 17:30:34
4310297,2300,ML,2.3,WEST VIRGINIA,2013-02-01 21:47:24
4310324,7300,ML,2.7,WEST VIRGINIA,2013-02-04 21:02:19
4310350,7700,ML,2.4,WEST VIRGINIA,2013-02-06 16:32:15
4310357,8000,ML,2.5,WEST VIRGINIA,2013-02-06 21:00:17
4310358,4600,ML,2.2,WEST VIRGINIA,2013-02-06 21:04:56
usp00038r8,10000,mblg,3.8,New York,1987-09-26T17:44:06.970Z
usp0003jta,10000,mblg,3.5,New York,1988-08-09T13:57:26.980Z
usp000447m,5000,md,2.6,Chesapeake Bay region,1990-01-13T20:47:55.330Z
usp0004j8f,5000,mblg,2.5,Pennsylvania,1990-12-17T07:22:48.500Z
usp0004q85,9400,md,2.7,New York,1991-04-12T11:12:11.620Z
usp0004qn8,14700,mblg,3.5,West Virginia,1991-04-22T01:01:20.270Z
usp0004t2k,5000,mb,4,New York,1991-06-17T08:53:16.740Z
usp0004thc,5000,mblg,3.2,West Virginia,1991-06-28T18:34:51.920Z
usp0004tt6,18000,mblg,3.8,"southern Quebec, Canada",1991-07-05T01:47:36.700Z
usp0004x5n,5000,mblg,2.4,Chesapeake Bay region,1991-09-28T11:27:34.870Z
usp0004x6w,5000,md,2.2,"Greater Philadelphia area, New Jersey",1991-09-29T12:21:35.000Z
usp0004yhu,10000,mblg,3,New York,1991-10-28T20:58:26.100Z
usp00051k3,7900,md,3.1,New Jersey,1992-01-09T08:50:45.220Z
usp00051u7,7000,md,2.5,New York,1992-01-15T17:16:27.800Z
usp0005nqk,5000,mblg,2.5,"Greater Philadelphia area, New Jersey",1993-02-26T21:13:33.810Z
usp0005sk4,5000,mblg,1.6,Pennsylvania,1993-05-11T02:42:32.500Z
usp0005sk5,5000,mblg,2.2,Pennsylvania,1993-05-11T02:43:57.400Z
usp0005t0y,5000,mblg,2.1,Pennsylvania,1993-05-18T09:45:24.390Z
4310412,4200,ML,2.6,WEST VIRGINIA,2013-02-11 16:52:51
4225334,5800,ML,2.7,WEST VIRGINIA,2013-03-05 18:11:28
4225357,13600,ML,2.8,WEST VIRGINIA,2013-03-06 21:40:09
4225366,3800,ML,2.7,WEST VIRGINIA,2013-03-07 17:40:53
4225373,8300,ML,2.2,WEST VIRGINIA,2013-03-07 20:57:11
4369063,7400,ML,2.4,WEST VIRGINIA,2013-05-01 16:06:04
4369210,6100,ML,2.4,WEST VIRGINIA,2013-05-09 20:41:16
4369212,10300,ML,2.6,WEST VIRGINIA,2013-05-09 21:18:22
5005259,5900,ML,1.9,WEST VIRGINIA,2014-09-06 18:01:30
5005253,7200,ML,1.9,NEW YORK,2014-09-06 16:41:38
4369066,7900,ML,2.7,WEST VIRGINIA,2013-05-01 19:11:50
4369179,13700,ML,2.6,WEST VIRGINIA,2013-05-08 16:21:27
4369180,4700,ML,2.5,WEST VIRGINIA,2013-05-08 16:54:10
4369205,11500,ML,2.7,WEST VIRGINIA,2013-05-09 19:27:13
4369275,5400,ML,2.4,WEST VIRGINIA,2013-05-13 20:04:52
4369482,11900,ML,2.6,WEST VIRGINIA,2013-05-23 20:30:58
4369566,7800,ML,2.3,WEST VIRGINIA,2013-05-28 11:00:51
4369578,3100,ML,2.7,WEST VIRGINIA,2013-05-28 21:30:37
4369846,5500,ML,1.9,WEST VIRGINIA,2013-06-11 15:04:31
4371872,4200,ML,2.4,WEST VIRGINIA,2013-08-07 16:27:33
4371922,3500,ML,2,WEST VIRGINIA,2013-08-09 21:01:58
usp0005xq1,8000,mblg,3.9,"Ontario-Quebec border region, Canada",1993-07-30T22:30:54.000Z
usp00063sg,17100,mb,3.8,"southern Quebec, Canada",1993-11-16T09:31:44.200Z
usp00066h5,5000,mb,4.2,Pennsylvania,1994-01-16T00:42:43.200Z
usp0006r0z,5000,mblg,2.5,Pennsylvania,1995-01-08T05:08:02.900Z
usp0006rqp,9300,mblg,2.9,West Virginia,1995-01-22T08:24:48.700Z
usp0006tqg,4200,md,3,New York,1995-03-02T05:33:51.420Z
usp0006y0t,5000,mblg,3,New York,1995-05-25T14:22:32.690Z
4371953,8500,ML,2.8,WEST VIRGINIA,2013-08-12 20:03:45
4372160,26000,ML,2.2,PENNSYLVANIA,2013-08-23 18:17:33
4372221,14900,ML,2.7,PENNSYLVANIA,2013-08-27 19:10:25
4372233,14100,ML,1.9,NEW YORK,2013-08-28 15:55:38
4372252,13400,ML,2.4,WEST VIRGINIA,2013-08-29 19:08:28
4374022,5100,ML,2.2,WEST VIRGINIA,2013-09-04 17:10:44
4374242,9900,ML,2.1,WEST VIRGINIA,2013-09-17 20:12:43
4488366,4600,ML,2.1,WEST VIRGINIA,2013-10-02 16:19:45
5111649,600,ML,2.5,WEST VIRGINIA,2015-01-08 20:27:54
4488474,7700,ML,2.1,PENNSYLVANIA,2013-10-10 13:33:25
4488638,10600,ML,2.3,NEW YORK,2013-10-21 18:52:46
4488684,14400,ML,2.5,WEST VIRGINIA,2013-10-25 19:16:33
4488713,11400,ML,2,WEST VIRGINIA,2013-10-28 16:38:43
4488735,6300,ML,2.4,NEW YORK,2013-10-29 21:20:19
5110228,2300,ML,2,WEST VIRGINIA,2014-11-01 20:13:24
4488740,14900,ML,1.5,NEW YORK,2013-10-30 19:13:12
4488149,8400,ML,2.5,WEST VIRGINIA,2013-11-21 20:02:08
4488153,3400,ML,2.5,WEST VIRGINIA,2013-11-21 21:37:37
4599376,7500,ML,1.8,NEW YORK,2013-12-03 18:30:02
4599403,5100,ML,2.4,PENNSYLVANIA,2013-12-05 13:20:31
4599454,7900,ML,2,PENNSYLVANIA,2013-12-10 15:13:40
4599473,14000,ML,1.7,VIRGINIA,2013-12-12 18:58:18
4599508,7200,ML,2.6,WEST VIRGINIA,2013-12-16 16:42:40
4372622,8200,ML,2.1,WEST VIRGINIA,2013-07-18 22:15:07
4372000,4100,ML,2,PENNSYLVANIA,2013-08-15 16:51:20
4599520,16500,ML,2.4,WEST VIRGINIA,2013-12-17 21:08:49
5114944,3300,ML,2.4,OHIO,2015-03-09 15:57:37
usp00073rq,18000,mblg,3.1,"Ontario-Quebec border region, Canada",1995-09-21T23:03:27.000Z
usp0007mf4,5000,mblg,2.8,New York,1996-07-23T01:19:59.970Z
usp0007rjb,5400,md,2.2,Pennsylvania,1996-10-17T11:43:27.980Z
usp000a31y,8000,md,2.4,New York,2000-11-06T12:16:36.700Z
usp000a7vu,7000,md,2.4,New York,2001-01-17T12:34:22.600Z
usp000a811,5000,mblg,2.6,Ohio,2001-01-20T02:05:07.540Z
4638466,11000,ML,2.3,WEST VIRGINIA,2014-01-22 12:59:03
4638476,13100,ML,2.2,WEST VIRGINIA,2014-01-23 13:48:42
4638478,14900,ML,2.4,WEST VIRGINIA,2014-01-23 16:57:13
4638552,3000,ML,2.6,WEST VIRGINIA,2014-01-29 21:33:05
4638564,13100,ML,2.3,WEST VIRGINIA,2014-01-30 20:01:31
4767839,4600,ML,2.1,PENNSYLVANIA,2014-02-21 17:54:33
4767842,14900,ML,2.4,WEST VIRGINIA,2014-02-21 21:37:24
4766689,3400,ML,2.5,WEST VIRGINIA,2014-03-06 21:51:14
4766690,2100,ML,2.5,WEST VIRGINIA,2014-03-06 22:13:24
4766765,4400,ML,1.9,WEST VIRGINIA,2014-03-11 20:49:45
4766796,3400,ML,2.4,WEST VIRGINIA,2014-03-13 20:24:56
4766860,4400,ML,2.5,WEST VIRGINIA,2014-03-18 21:21:10
4766873,5400,ML,2.4,WEST VIRGINIA,2014-03-19 20:52:31
4767042,13700,ML,2.5,PENNSYLVANIA,2014-03-31 19:05:10
4812917,11900,ML,2.1,PENNSYLVANIA,2014-04-02 14:16:48
4812961,13300,ML,2.2,WEST VIRGINIA,2014-04-07 18:11:04
4371986,1600,ML,2.4,WEST VIRGINIA,2013-08-14 20:37:43
5114989,300,ML,2.1,NEW JERSEY,2015-03-18 16:00:05
4808438,8200,ML,1.6,PENNSYLVANIA,2014-05-08 16:07:52
4808444,2200,ML,2.2,WEST VIRGINIA,2014-05-08 20:19:34
4808455,14600,ML,1.8,NEW YORK,2014-05-09 15:54:50
4808469,2900,ML,1.8,PENNSYLVANIA,2014-05-12 15:20:48
4808488,10100,ML,2.3,WEST VIRGINIA,2014-05-13 18:03:33
4374158,5200,ML,2.5,WEST VIRGINIA,2013-09-11 21:57:44
4808495,14600,ML,2.4,NEW YORK,2014-05-14 16:41:21
4808556,3500,ML,2.1,NEW YORK,2014-05-20 20:49:23
4808610,7400,ML,2,PENNSYLVANIA,2014-05-27 17:42:37
4808623,6300,ML,2.2,WEST VIRGINIA,2014-05-28 20:26:35
usp000a8dr,5000,mb,3.9,"Lake Erie, Ohio",2001-01-26T03:03:20.060Z
usp000ac4n,10000,md,2.5,West Virginia,2001-03-28T11:19:24.600Z
usp000ag00,5000,mblg,3.4,Ohio,2001-06-03T22:36:46.460Z
usp000b2u9,5000,ml,2.6,New York,2002-04-20T11:45:28.700Z
usp000b4x4,10000,ml,3.1,New York,2002-05-24T23:46:00.400Z
usp000b6wq,9000,md,3,New York,2002-06-25T13:40:28.100Z
usp000bmdm,14700,mblg,3.3,New York,2002-12-25T18:25:19.000Z
usp000buqg,10000,mblg,3.7,New York,2003-04-08T15:06:14.400Z
usp000c2ph,2500,mblg,2.5,Ohio,2003-07-17T00:44:10.000Z
usp000c5zy,3000,mblg,3.8,New Jersey,2003-08-26T18:24:18.400Z
usp000c62z,10000,md,2.2,New York,2003-08-27T19:55:39.000Z
usp000cq6p,8000,mblg,2.8,New York,2004-03-17T22:01:58.200Z
usp000cqme,2400,mblg,2.2,"Greater Philadelphia area, New Jersey",2004-03-22T15:21:39.000Z
usp000d3gd,3600,ml,2.9,New York,2004-09-04T02:05:32.040Z
usp000d6ca,10000,md,2.7,New York,2004-10-14T09:36:02.400Z
usp000dhd7,18000,mblg,3.5,"Ontario-Quebec border region, Canada",2005-03-03T02:22:01.000Z
4815540,11500,ML,1.9,NEW YORK,2014-06-02 19:24:22
4820586,13400,ML,2.1,NEW YORK,2014-07-08 15:47:16
4820608,21000,ML,2.4,WEST VIRGINIA,2014-07-09 20:00:22
4820626,6500,ML,2.7,WEST VIRGINIA,2014-07-10 20:25:28
4820642,4500,ML,2.1,WEST VIRGINIA,2014-07-11 17:23:10
4820693,2100,ML,2.3,WEST VIRGINIA,2014-07-16 21:40:14
4820823,14500,ML,2.4,NEW YORK,2014-07-29 17:30:23
4820834,16100,ML,2,NEW YORK,2014-07-30 16:55:26
4820841,3100,ML,2.3,WEST VIRGINIA,2014-07-30 20:58:41
5006156,10900,ML,2.1,NEW YORK,2014-08-13 15:06:01
5111755,500,ML,2.3,WEST VIRGINIA,2015-01-22 21:27:03
5006171,5700,ML,2.1,WEST VIRGINIA,2014-08-14 18:57:03
5006179,15500,ML,2.2,NEW YORK,2014-08-15 15:44:30
5006222,2500,ML,2.1,WEST VIRGINIA,2014-08-20 22:30:32
5006229,13900,ML,2.5,WEST VIRGINIA,2014-08-21 21:34:03
5006232,2500,ML,1.7,PENNSYLVANIA,2014-08-22 15:50:54
5006252,6400,ML,2.5,WEST VIRGINIA,2014-08-25 16:20:04
5006260,14400,ML,2.5,WEST VIRGINIA,2014-08-26 20:09:55
5006271,15600,ML,1.9,NEW YORK,2014-08-28 15:56:17
5006277,4000,ML,2.1,WEST VIRGINIA,2014-08-29 13:58:48
usp000eeqn,2000,ml,1.2,Pennsylvania,2006-04-17T01:27:03.620Z
usp000ewg9,1000,mb,4.3,West Virginia,2006-11-02T17:53:02.110Z
usp000f05f,6000,md,2.5,Pennsylvania,2006-12-13T19:07:52.900Z
usp000f1ma,5000,mblg,2.5,Pennsylvania,2007-01-03T09:08:31.600Z
5005199,11300,ML,2.3,WEST VIRGINIA,2014-09-02 15:36:13
5005206,6000,ML,2.1,WEST VIRGINIA,2014-09-02 19:25:13
5005271,2200,ML,2.5,WEST VIRGINIA,2014-09-08 20:13:27
5005278,3200,ML,2.2,PENNSYLVANIA,2014-09-09 17:26:20
5005298,3500,ML,2.6,WEST VIRGINIA,2014-09-10 21:34:51
5005319,12700,ML,2,NEW YORK,2014-09-12 16:18:13
5005378,11500,ML,1.8,PENNSYLVANIA,2014-09-16 16:36:05
5005397,3100,ML,2.4,WEST VIRGINIA,2014-09-17 20:16:54
5005405,10400,ML,2.5,WEST VIRGINIA,2014-09-18 16:03:26
5005452,16800,ML,2.4,NEW YORK,2014-09-24 16:38:08
5005493,2300,ML,2.5,VIRGINIA,2014-09-29 15:47:56
5005512,16800,ML,1.3,VIRGINIA,2014-09-30 16:40:04
5007469,9400,ML,2.2,WEST VIRGINIA,2014-10-03 21:33:56
5007475,12400,ML,2.4,WEST VIRGINIA,2014-10-06 11:52:53
4220914,3700,ML,2.7,WEST VIRGINIA,2012-12-06 21:40:24
4225639,3900,ML,2.6,WEST VIRGINIA,2013-03-25 18:25:56
4225709,6000,ML,1.9,NEW YORK,2013-03-29 17:00:59
4310817,2700,ML,2.5,VIRGINIA,2013-04-04 18:53:10
4310896,5300,ML,2.5,WEST VIRGINIA,2013-04-10 21:50:48
4374063,4900,ML,2.5,WEST VIRGINIA,2013-09-06 16:11:01
4374310,11500,ML,1.6,NEW YORK,2013-09-20 18:04:11
4374431,8600,ML,1.9,VIRGINIA,2013-09-27 17:30:45
4374466,15100,ML,2.3,NEW YORK,2013-09-30 15:54:40
4221064,100,ML,2.6,WEST VIRGINIA,2012-12-20 21:16:13
4310340,200,ML,2.6,WEST VIRGINIA,2013-02-05 21:21:52
4310362,300,ML,2.7,WEST VIRGINIA,2013-02-06 22:06:41
4820728,300,ML,2.3,WEST VIRGINIA,2014-07-18 21:33:02
4369348,1200,ML,2.4,WEST VIRGINIA,2013-05-17 16:19:53
4767713,1200,ML,2.2,WEST VIRGINIA,2014-02-05 20:57:51
5115021,4800,ML,1.3,PENNSYLVANIA,2015-03-26 15:01:25
4310814,11600,ML,2.4,WEST VIRGINIA,2013-04-03 21:10:33
4369206,3000,ML,2.4,WEST VIRGINIA,2013-05-09 19:58:08
4371977,5000,ML,2.4,WEST VIRGINIA,2013-08-14 11:00:29
usp000f32v,8000,mblg,2.6,New York,2007-01-20T17:20:00.870Z
usp000f6fp,7000,md,2.5,New York,2007-03-11T02:33:13.270Z
4371980,4500,ML,2.3,WEST VIRGINIA,2013-08-14 16:57:11
4488587,11600,ML,2.7,WEST VIRGINIA,2013-10-17 19:19:42
4374188,13000,ML,2.1,NEW YORK,2013-09-13 16:25:51
4374169,6000,ML,2.4,WEST VIRGINIA,2013-09-12 18:15:11
4374202,3000,ML,2.2,WEST VIRGINIA,2013-09-13 22:02:47
5153940,7300,ML,2.5,NEW YORK,2015-05-14 16:40:48
5005202,9700,ML,1.9,NEW YORK,2014-09-02 16:46:26
4488462,14800,ML,2.1,NEW YORK,2013-10-09 19:33:35
4488100,18700,ML,1.6,NEW YORK,2013-11-18 17:05:19
4309449,2300,ML,3.1,WEST VIRGINIA,2012-11-01 20:49:45
